token_context,word_context,seg_context,sent_cotext,label
"['were initially reported for overall PA level (CPM), as well as SED (<100 cpm), light PA (LPA) (100-2019 cpm), MPA (2020-5998 cpm), VPA (!5999 cpm) and MVPA (!2020 cpm) obtained from the vertical axis (axis 1) #TAUTHOR_TAG , as well as the vector magnitude (VM) CPM.', '']","['were initially reported for overall PA level (CPM), as well as SED (<100 cpm), light PA (LPA) (100-2019 cpm), MPA (2020-5998 cpm), VPA (!5999 cpm) and MVPA (!2020 cpm) obtained from the vertical axis (axis 1) #TAUTHOR_TAG , as well as the vector magnitude (VM) CPM.', '']","['were initially reported for overall PA level (CPM), as well as SED (<100 cpm), light PA (LPA) (100-2019 cpm), MPA (2020-5998 cpm), VPA (!5999 cpm) and MVPA (!2020 cpm) obtained from the vertical axis (axis 1) #TAUTHOR_TAG , as well as the vector magnitude (VM) CPM.', '']","['were initially reported for overall PA level (CPM), as well as SED (<100 cpm), light PA (LPA) (100-2019 cpm), MPA (2020-5998 cpm), VPA (!5999 cpm) and MVPA (!2020 cpm) obtained from the vertical axis (axis 1) #TAUTHOR_TAG , as well as the vector magnitude (VM) CPM.', '']",0
"['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [5, #TAUTHOR_TAG ,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', 'Jerome et al']","['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [5, #TAUTHOR_TAG ,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', 'Jerome et al']","['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [5, #TAUTHOR_TAG ,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', 'Jerome et al [3]']","['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [5, #TAUTHOR_TAG ,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', '']",1
"['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [ #TAUTHOR_TAG ,7,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', 'Jerome et al']","['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [ #TAUTHOR_TAG ,7,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', 'Jerome et al']","['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [ #TAUTHOR_TAG ,7,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', 'Jerome et al [3]']","['present estimates of number of days needed to achieve a reliability of ICC = 0.80 for overall PA and MVPA, fall in between of previous estimates.', 'While several studies have found that 2-6 days are required [ #TAUTHOR_TAG ,7,8,6,30], other studies have shown that 12 [4] and 16-23 days are needed [3].', '']",1
"['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group #TAUTHOR_TAG [35][36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']","['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group #TAUTHOR_TAG [35][36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']","['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group #TAUTHOR_TAG [35][36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']","['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group #TAUTHOR_TAG [35][36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']",0
"['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group [34] #TAUTHOR_TAG [36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']","['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group [34] #TAUTHOR_TAG [36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']","['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group [34] #TAUTHOR_TAG [36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', '']","['', 'The current sample was a convenience sample exhibiting a higher activity level (but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables) as compared to population estimates for the corresponding age group [34] #TAUTHOR_TAG [36].', 'Thus, it could be argued that our estimates of ICC might be fairly generalizable to the general adult population.', 'Yet, previous studies have concluded that it does not seem to be any relationship between activity level and reliability [6,4].', '']",0
"['an option.', 'However, the number of observations left for analyses declined with increased wear time criteria, as shown previously #TAUTHOR_TAG .', '']","['an option.', 'However, the number of observations left for analyses declined with increased wear time criteria, as shown previously #TAUTHOR_TAG .', '']","['an option.', 'However, the number of observations left for analyses declined with increased wear time criteria, as shown previously #TAUTHOR_TAG .', '']","['', 'Also, an increased wear time per day is an option.', 'However, the number of observations left for analyses declined with increased wear time criteria, as shown previously #TAUTHOR_TAG .', '']",0
"['', ' #TAUTHOR_TAG (1998) argues that case study is a powerful approach for building theories, in comparison to rationalist approach which is sometimes referred to as traditionalist or quantitative research.', '']","['', ' #TAUTHOR_TAG (1998) argues that case study is a powerful approach for building theories, in comparison to rationalist approach which is sometimes referred to as traditionalist or quantitative research.', '']","['', ' #TAUTHOR_TAG (1998) argues that case study is a powerful approach for building theories, in comparison to rationalist approach which is sometimes referred to as traditionalist or quantitative research.', '']","['', ' #TAUTHOR_TAG (1998) argues that case study is a powerful approach for building theories, in comparison to rationalist approach which is sometimes referred to as traditionalist or quantitative research.', '']",0
"['', 'After we had checked the assumptions, we used CFA to establish convergent validity and discriminant validity #TAUTHOR_TAG .', 'Table ']","['the plots nor the statistics indicated any significant deviances from assumptions.', 'After we had checked the assumptions, we used CFA to establish convergent validity and discriminant validity #TAUTHOR_TAG .', 'Table 10']","['', 'After we had checked the assumptions, we used CFA to establish convergent validity and discriminant validity #TAUTHOR_TAG .', 'Table ']","['', 'Neither the plots nor the statistics indicated any significant deviances from assumptions.', 'After we had checked the assumptions, we used CFA to establish convergent validity and discriminant validity #TAUTHOR_TAG .', '']",5
"['', ""The questions of 'what', 'how' and 'why' may either be obtained from literature using past theories or models already validated by other researchers, or may be explored using grounded theory #TAUTHOR_TAG in areas where adequate conclusive literature is not available."", 'The']","['', ""The questions of 'what', 'how' and 'why' may either be obtained from literature using past theories or models already validated by other researchers, or may be explored using grounded theory #TAUTHOR_TAG in areas where adequate conclusive literature is not available."", 'The']","['', ""The questions of 'what', 'how' and 'why' may either be obtained from literature using past theories or models already validated by other researchers, or may be explored using grounded theory #TAUTHOR_TAG in areas where adequate conclusive literature is not available."", 'The theory']","['', ""The questions of 'what', 'how' and 'why' may either be obtained from literature using past theories or models already validated by other researchers, or may be explored using grounded theory #TAUTHOR_TAG in areas where adequate conclusive literature is not available."", '']",4
"['', 'The recent research indicates that interface with customers provides valuable input, which helps to implement GSCM in an organization #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG']","['', 'The recent research indicates that interface with customers provides valuable input, which helps to implement GSCM in an organization #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG']","['', 'The recent research indicates that interface with customers provides valuable input, which helps to implement GSCM in an organization #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG .', '']","['', 'The recent research indicates that interface with customers provides valuable input, which helps to implement GSCM in an organization #TAUTHOR_TAG et al., 2004; #AUTHOR_TAG .', '']",2
"['', 'Each construct was operationalized using at least two items for measurement and analyzed using confirmatory factor analysis #TAUTHOR_TAG et al., 1998; #AUTHOR_TAG .', 'Inst']","['', 'Each construct was operationalized using at least two items for measurement and analyzed using confirmatory factor analysis #TAUTHOR_TAG et al., 1998; #AUTHOR_TAG .', 'Institutional']","['', 'Each construct was operationalized using at least two items for measurement and analyzed using confirmatory factor analysis #TAUTHOR_TAG et al., 1998; #AUTHOR_TAG .', 'Inst']","['', 'Each construct was operationalized using at least two items for measurement and analyzed using confirmatory factor analysis #TAUTHOR_TAG et al., 1998; #AUTHOR_TAG .', '']",5
"['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #AUTHOR_TAG .', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #TAUTHOR_TAG et al., 2014']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #AUTHOR_TAG .', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #TAUTHOR_TAG et al., 2014).', '']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #AUTHOR_TAG .', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #TAUTHOR_TAG et al., 2014).', '']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #AUTHOR_TAG .', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #TAUTHOR_TAG et al., 2014).', '']",4
"['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #TAUTHOR_TAG et al. (2013).', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #AUTHOR_TAG']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #TAUTHOR_TAG et al. (2013).', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #AUTHOR_TAG']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #TAUTHOR_TAG et al. (2013).', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #AUTHOR_TAG .', '']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #TAUTHOR_TAG et al. (2013).', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #AUTHOR_TAG .', '']",1
"['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #AUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature #TAUTHOR_TAG , in press).', 'Hence, without support from higher management it is impossible to make use of cleaner and greener resources in the supply chain.', 'Management should']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #AUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature #TAUTHOR_TAG , in press).', 'Hence, without support from higher management it is impossible to make use of cleaner and greener resources in the supply chain.', 'Management should']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #AUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature #TAUTHOR_TAG , in press).', 'Hence, without support from higher management it is impossible to make use of cleaner and greener resources in the supply chain.', 'Management should be pro']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #AUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature #TAUTHOR_TAG , in press).', 'Hence, without support from higher management it is impossible to make use of cleaner and greener resources in the supply chain.', '']",2
"['is growing trend among the companies to link green practices with their corporate strategies (see #TAUTHOR_TAG et al., 2011).', 'Green manufacturing, or more']","['is growing trend among the companies to link green practices with their corporate strategies (see #TAUTHOR_TAG et al., 2011).', 'Green manufacturing, or more']","['is growing trend among the companies to link green practices with their corporate strategies (see #TAUTHOR_TAG et al., 2011).', 'Green manufacturing, or more precisely the green supply chain, has attracted interest among management researchers, environmentalists and practitioners in the last decade (G']","['is growing trend among the companies to link green practices with their corporate strategies (see #TAUTHOR_TAG et al., 2011).', 'Green manufacturing, or more precisely the green supply chain, has attracted interest among management researchers, environmentalists and practitioners in the last decade (Gunasekaran social and environmental measures in their models (e.g.', '']",4
"['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG et al., 2007; #AUTHOR_TAG .', 'The importance']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG et al., 2007; #AUTHOR_TAG .', 'The importance']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG et al., 2007; #AUTHOR_TAG .', 'The importance']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG et al., 2007; #AUTHOR_TAG .', '']",2
"['is growing trend among the companies to link green practices with their corporate strategies (see #AUTHOR_TAG Sarkis et al. 2011).', 'Green manufacturing, or more precisely the green supply chain, has attracted interest among management researchers, environmentalists and practitioners in the last decade #TAUTHOR_TAG Brockhaus et al. 2013).', 'Realising the need to incorporate sustainability and the triple bottom line #AUTHOR_TAG as part of their strategic intent, companies focus on assessing the economic, environmental, and social']","['is growing trend among the companies to link green practices with their corporate strategies (see #AUTHOR_TAG Sarkis et al. 2011).', 'Green manufacturing, or more precisely the green supply chain, has attracted interest among management researchers, environmentalists and practitioners in the last decade #TAUTHOR_TAG Brockhaus et al. 2013).', 'Realising the need to incorporate sustainability and the triple bottom line #AUTHOR_TAG as part of their strategic intent, companies focus on assessing the economic, environmental, and social']","['is growing trend among the companies to link green practices with their corporate strategies (see #AUTHOR_TAG Sarkis et al. 2011).', 'Green manufacturing, or more precisely the green supply chain, has attracted interest among management researchers, environmentalists and practitioners in the last decade #TAUTHOR_TAG Brockhaus et al. 2013).', 'Realising the need to incorporate sustainability and the triple bottom line #AUTHOR_TAG as part of their strategic intent, companies focus on assessing the economic, environmental, and social impact of their']","['is growing trend among the companies to link green practices with their corporate strategies (see #AUTHOR_TAG Sarkis et al. 2011).', 'Green manufacturing, or more precisely the green supply chain, has attracted interest among management researchers, environmentalists and practitioners in the last decade #TAUTHOR_TAG Brockhaus et al. 2013).', 'Realising the need to incorporate sustainability and the triple bottom line #AUTHOR_TAG as part of their strategic intent, companies focus on assessing the economic, environmental, and social impact of their activities and highlighting the relationship between sustainability and performance #AUTHOR_TAG .', '']",5
"['ed theory inspired approaches #AUTHOR_TAG .', 'Other scholars claim that the current literature in the field of operations and supply chain management has extensively used deductive, big data, ""empirical research"" #TAUTHOR_TAG .', '']","['following grounded theory inspired approaches #AUTHOR_TAG .', 'Other scholars claim that the current literature in the field of operations and supply chain management has extensively used deductive, big data, ""empirical research"" #TAUTHOR_TAG .', '']","['ed theory inspired approaches #AUTHOR_TAG .', 'Other scholars claim that the current literature in the field of operations and supply chain management has extensively used deductive, big data, ""empirical research"" #TAUTHOR_TAG .', '']","['is a rich body of literature on enablers of GSCM implementation and their interrelationships #AUTHOR_TAG highlighting the role of GSCM in achieving sustainability #AUTHOR_TAG .', 'The majority of these GSCM studies, however, use either quantitative approaches and methodologies by collecting and analyzing large samples and testing hypotheses and models, or qualitative case studies following grounded theory inspired approaches #AUTHOR_TAG .', 'Other scholars claim that the current literature in the field of operations and supply chain management has extensively used deductive, big data, ""empirical research"" #TAUTHOR_TAG .', '']",4
"['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature']","['management commitment (TMC)-Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices #TAUTHOR_TAG .', 'The importance of top management beliefs, practices, and commitment has been hence highlighted in the literature #AUTHOR_TAG Jabbour and Jabbour, in press).', '']",5
"['.', ' #TAUTHOR_TAG and #AUTHOR_TAG have looked into carbon emission reduction (CER) within industrial chains and have identified the lack of infrastructure as the main barrier that negatively influences interfirm collaborations for CER.', '']","['realized.', ' #TAUTHOR_TAG and #AUTHOR_TAG have looked into carbon emission reduction (CER) within industrial chains and have identified the lack of infrastructure as the main barrier that negatively influences interfirm collaborations for CER.', '']","['.', ' #TAUTHOR_TAG and #AUTHOR_TAG have looked into carbon emission reduction (CER) within industrial chains and have identified the lack of infrastructure as the main barrier that negatively influences interfirm collaborations for CER.', '']","['', ' #TAUTHOR_TAG and #AUTHOR_TAG have looked into carbon emission reduction (CER) within industrial chains and have identified the lack of infrastructure as the main barrier that negatively influences interfirm collaborations for CER.', '']",5
"['this section we discuss the attempts by scholars to build theory in GSCM.', 'Any attempt to build theory needs to answer fundamental questions #TAUTHOR_TAG , 1989), related to ""what"", ""how"" and ""why"" #AUTHOR_TAG .', '']","['this section we discuss the attempts by scholars to build theory in GSCM.', 'Any attempt to build theory needs to answer fundamental questions #TAUTHOR_TAG , 1989), related to ""what"", ""how"" and ""why"" #AUTHOR_TAG .', '']","['this section we discuss the attempts by scholars to build theory in GSCM.', 'Any attempt to build theory needs to answer fundamental questions #TAUTHOR_TAG , 1989), related to ""what"", ""how"" and ""why"" #AUTHOR_TAG .', '']","['this section we discuss the attempts by scholars to build theory in GSCM.', 'Any attempt to build theory needs to answer fundamental questions #TAUTHOR_TAG , 1989), related to ""what"", ""how"" and ""why"" #AUTHOR_TAG .', '']",4
